Opportunity ID,Seat Type,Close Date,Netsuite ID,Transaction Type,Transaction Reason,Competitor,Transfer from
0060e00001xfccRAAQ,Existing,9/1/2020,26633,Transfer,0,0,AAA
0060e00001xfccRAAQ,Existing,9/1/2020,26633,Transfer,0,0,AAA
0060e00001xfccRAAQ,Existing,9/1/2020,26633,Transfer,0,0,AAA
0060e00001xfccRAAQ,Existing,9/1/2020,26633,Transfer,0,0,AAA
0060e00001xfccRAAQ,Existing,9/1/2020,26633,Transfer,0,0,AAA
0060e00001xfdzmAAA,New,9/1/2020,31814,0,0,0,0
0060e00001xfbNnAAI,Existing,9/1/2020,26959,Upsell after First Year,0,0,0
0060e00001wkKqrAAE,Existing,9/1/2020,29919,Upsell after First Year,0,0,0
0060e00001wkKqrAAE,Existing,9/1/2020,29919,Upsell after First Year,0,0,0
0060e00001wkOhjAAE,Existing,9/1/2020,30946,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001wkOhjAAE,Existing,9/1/2020,30946,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001wkOhjAAE,Existing,9/1/2020,30946,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001wkOhjAAE,Existing,9/1/2020,30946,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001wkOhjAAE,Existing,9/1/2020,30946,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbdCAAQ,Existing,9/1/2020,31775,Upsell after First Year,0,0,0
0060e00001xfbdCAAQ,Existing,9/1/2020,31775,Upsell after First Year,0,0,0
0060e00001xfchMAAQ,Existing,9/1/2020,32850,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfchMAAQ,Existing,9/1/2020,32850,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfchMAAQ,Existing,9/1/2020,32850,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfchMAAQ,Existing,9/1/2020,32850,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfchMAAQ,Existing,9/1/2020,32850,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfcR4AAI,Existing,9/1/2020,28120,Upsell after First Year,0,0,0
0060e00001xfVavAAE,Existing,9/1/2020,27094,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfVavAAE,Existing,9/1/2020,27094,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfVavAAE,Existing,9/1/2020,27094,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfKnAAAU,New,9/1/2020,31292,New Initial,New : Other,0,0
0060e00001xfKnAAAU,New,9/1/2020,31292,New Initial,New : Other,0,0
0060e00001xfKnAAAU,New,9/1/2020,31292,New Initial,New : Other,0,0
0060e00001xfKnAAAU,New,9/1/2020,31292,New Initial,New : Other,0,0
0060e00001xfKnAAAU,New,9/1/2020,31292,New Initial,New : Other,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfbkwAAA,Existing,9/1/2020,29164,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfRTeAAM,New,9/1/2020,24855,New Initial,New : Other,ACS 2000,0
0060e00001xfRTeAAM,New,9/1/2020,24855,New Initial,New : Other,ACS 2000,0
0060e00001xfRTeAAM,New,9/1/2020,24855,New Initial,New : Other,ACS 2000,0
0060e00001xfcp1AAA,Existing,9/1/2020,26237,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfcp1AAA,Existing,9/1/2020,26237,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfcp1AAA,Existing,9/1/2020,26237,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfe0aAAA,Existing,9/1/2020,27588,Upsell after First Year,0,0,0
0060e00001xfFlHAAU,New,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xfFlHAAU,New,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xfFlHAAU,New,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xfFlHAAU,Existing,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xfFlHAAU,New,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xfFlHAAU,New,9/1/2020,39031,Upsell within First Year,Upsell : Organic Growth,0,0
0060e00001xf9vAAAQ,Existing,9/1/2020,32173,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xf9vAAAQ,Existing,9/1/2020,32173,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xf9vAAAQ,Existing,9/1/2020,32173,Upsell after First Year,Upsell : Organic Growth,0,0
0060e00001xfcjwAAA,Existing,9/1/2020,35404,Upsell after First Year,0,0,0
0060e00001xfa1bAAA,Existing,9/1/2020,28686,Upsell after First Year,0,0,0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001wkQsVAAU,New,9/1/2020,34690,Upsell after First Year,Upsell : Merger/Acquisition,Power Broker (Zycomp),0
0060e00001xfaCoAAI,Existing,9/1/2020,29039,Upsell after First Year,0,0,0
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfV9FAAU,Existing,9/1/2020,31636,Transfer,0,0,AAA
0060e00001xfbjFAAQ,Existing,9/1/2020,34857,Upsell after First Year,0,0,0
0060e00001xfQkPAAU,New,9/1/2020,31237,New Initial,New : Other,0,0
0060e00001xfQkPAAU,New,9/1/2020,31237,New Initial,New : Other,0,0
